Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
26587709,Jij zegt het,Connie Palmen,"Palmen, Connie",,"=""9044629085""","=""9789044629088""",3,3.84,Prometheus,ebook,240,2015,2015,,2015/12/06,,,read,,,,1,0
19030933,IJstijd,Maartje Wortel,"Wortel, Maartje",,"=""9023485416""","=""9789023485414""",4,3.31,De Bezige Bij,Paperback,238,2014,2014,,2015/12/06,,,read,,,,1,0
9755158,De Noordenwindheks,Daan Remmerts de Vries,"Vries, Daan Remmerts de",,"=""9045101440""","=""9789045101446""",3,3.93,Querido,Paperback,62,2004,2004,,2015/10/11,,,read,,,,1,0
72929,Affinity,Sarah Waters,"Waters, Sarah",,"=""1573228737""","=""9781573228732""",3,3.75,Riverhead Books,Paperback,352,2002,1999,,2015/10/11,,,read,,,,1,0
1900987,Vallen,Anne Provoost,"Provoost, Anne",,"=""9052406359""","=""9789052406350""",4,3.16,Houtekiet,Paperback,264,1995,1994,,2015/09/04,,,read,,,,1,0
8493143,Gebr.,Ted van Lieshout,"Lieshout, Ted van",,"=""9046806642""","=""9789046806647""",4,3.91,Nieuw Amsterdam,Paperback,158,2009,1996,,2015/09/04,,,read,,,,1,0
17306293,"Shift (Silo, #2)",Hugh Howey,"Howey, Hugh",,"=""""","=""""",3,4.12,Broad Reach Publishing,Kindle Edition,579,2013,2013,,2015/09/02,,,read,,,,1,0
13158378,Cinnamon and Gunpowder,Eli Brown,"Brown, Eli",,"=""0374123667""","=""9780374123666""",3,3.90,"Farrar, Straus and Giroux",Hardcover,318,2013,2013,,2015/08/26,,,read,,,,1,0
5470,1984,George Orwell,"Orwell, George",,"=""""","=""""",4,4.19,New American Library,Mass Market Paperback,328,1950,1949,,2014/12/23,,,read,,,,1,0
447,Moon Palace,Paul Auster,"Auster, Paul",,"=""0140115854""","=""9780140115857""",4,3.98,Penguin Publishing Group,Paperback,320,1990,1989,,2015/08/06,,,read,,,,1,0
30106,The Swimming-Pool Library,Alan Hollinghurst,"Hollinghurst, Alan",,"=""0679722564""","=""9780679722564""",4,3.73,Vintage,Paperback,352,1989,1988,,2015/08/02,,,read,,,,1,0
6123499,John the Revelator,Peter Murphy,"Murphy, Peter",,"=""0571240208""","=""9780571240203""",3,3.28,FABER AND FABER,Paperback,240,2009,2009,,2015/08/02,,,read,,,,1,0
7115533,Summer Crossing (Popular Penguins),Truman Capote,"Capote, Truman",,"=""014104537X""","=""9780141045375""",3,3.42,Penguin Group (Australia),Paperback,142,2009,2005,,2015/07/21,,,read,,,,1,0
16061734,May We Be Forgiven,A.M. Homes,"Homes, A.M.",,"=""0670025488""","=""9780670025480""",4,3.67,Viking,Hardcover,480,2012,2012,,2015/07/14,,,read,,,,1,0
90263,The Brotherhood of the Grape,John Fante,"Fante, John",,"=""1841956198""","=""9781841956190""",4,4.16,Canongate Books,Paperback,204,2005,1977,,2015/07/09,,,read,,,,1,0
6093864,Generation A,Douglas Coupland,"Coupland, Douglas",,"=""0307357724""","=""9780307357724""",4,3.53,Random House Canada,Hardcover,320,2009,2009,,2015/07/07,,,read,,,,1,0
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,"=""0553283685""","=""9780553283686""",3,4.27,Bantam Doubleday Dell Publishing Group,Mass Market Paperback,500,1990,1989,,2015/07/06,,,read,,,,1,0
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",4,4.14,Anchor Books,Paperback,311,1998,1985,,2015/05/29,,,read,,,,1,0
17214,Starship Troopers,Robert A. Heinlein,"Heinlein, Robert A.",,"=""""","=""""",3,4.01,Ace Books,Mass Market Paperback,264,1987,1959,,2015/04/24,,,read,,,,1,0
24495091,De mannen van Raan,Martine de Jong,"Jong, Martine de",,"=""9057597144""","=""9789057597145""",2,3.48,Podium,Paperback,208,2015,2015,,2015/04/24,,,read,,,,1,0
16089464,Barba ensopada de sangue,Daniel Galera,"Galera, Daniel",,"=""8535921877""","=""9788535921878""",4,4.08,Companhia das Letras,Paperback,424,2012,2012,,2015/03/15,,,read,,,,1,0
9687571,Ik was Amerika,Gustaaf Peek,"Peek, Gustaaf",,"=""902143847X""","=""9789021438474""",4,3.37,Querido,Paperback,286,2010,2010,,2015/03/15,,,read,,,,1,0
20697435,The Book of Strange New Things,Michel Faber,"Faber, Michel",,"=""055341884X""","=""9780553418842""",3,3.66,Hogarth,Hardcover,500,2014,2014,,2015/03/08,,,read,,,,1,0
12967,Winter's Tale,Mark Helprin,"Helprin, Mark",,"=""0156031191""","=""9780156031196""",3,3.51,Mariner Books,Paperback,769,2005,1983,,2015/02/07,,,read,,,,1,0
7082,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",,"=""""","=""""",4,4.09,Del Rey / Ballantine Books,Paperback,244,1996,1968,,2015/01/29,,,read,,,,1,0
5983996,Brodeck,Philippe Claudel,"Claudel, Philippe",,"=""0385527241""","=""9780385527248""",5,4.15,Nan A. Talese,Hardcover,336,2009,2007,2015/01/16,2015/01/13,,,read,,,,1,0
6149,"Beloved (Beloved Trilogy, #1)",Toni Morrison,"Morrison, Toni",,"=""""","=""9781400033416""",3,3.96,Vintage,Paperback,325,2004,1987,,2015/01/13,,,read,,,,1,0
18460792,IJsbrood,Owen Donkers,"Donkers, Owen",,"=""""","=""9789400403963""",3,3.25,Thomas Rap,Hardcover,108,2013,2013,,2014/12/30,,,read,,,,1,0
168642,In Cold Blood,Truman Capote,"Capote, Truman",,"=""0679745580""","=""9780679745587""",4,4.09,Vintage,Paperback,343,1994,1959,,2014/12/29,,,read,,,,1,0
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",3,4.10,Scholastic Press,Hardcover,390,2010,2010,,2014/12/27,,,read,,,,1,0
16696,The Final Solution,Michael Chabon,"Chabon, Michael",,"=""0060777109""","=""9780060777104""",4,3.35,Harper Perennial,Paperback,131,2005,2004,,2014/12/18,,,read,,,,1,0
11076138,Gods Without Men,Hari Kunzru,"Kunzru, Hari",,"=""024114311X""","=""9780241143117""",2,3.65,Hamish Hamilton,Paperback,383,2011,2011,,2014/07/09,,,read,,,,1,0
375802,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott",,"=""0812550706""","=""9780812550702""",3,4.31,Tor,Mass Market Paperback,324,2004,1985,,2014/11/16,,,read,,,,1,0
18634859,Barracuda,Christos Tsiolkas,"Tsiolkas, Christos",,"=""174331731X""","=""9781743317310""",3,3.69,Allen & Unwin,Paperback,516,2013,2013,,2014/11/30,,,read,,,,1,0
8908,World War Z: An Oral History of the Zombie War,Max Brooks,"Brooks, Max",,"=""0307346609""","=""9780307346605""",3,4.02,Crown,Hardcover,342,2006,2006,,2014/11/21,,,read,,,,1,0
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,"Cline, Ernest",,"=""030788743X""","=""9780307887436""",4,4.23,Crown Publishers,Hardcover,374,2011,2011,,2014/11/04,,,read,,,,1,0
4952,What Is the What,Dave Eggers,"Eggers, Dave",,"=""1932416641""","=""9781932416640""",3,4.14,McSweeney's,Hardcover,475,2006,2006,,2014/11/12,,,read,,,,1,0
18601225,"""We're All Infected"": Essays on AMC's The Walking Dead and the Fate of the Human (Contributions to Zombie Studies)",Dawn Keetley,"Keetley, Dawn",,"=""0786476281""","=""9780786476282""",0,3.97,McFarland & Company,Paperback,256,2014,2014,,2014/11/05,to-read,to-read (#1),to-read,,,,0,0
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",4,3.99,Alfred A. Knopf,Hardcover,241,2006,2006,,2014/10/16,,,read,,,,1,0
7331435,A Visit from the Goon Squad,Jennifer Egan,"Egan, Jennifer",,"=""0307592839""","=""9780307592835""",4,3.70,Knopf,Hardcover,274,2010,2010,,2014/09/29,,,read,,,,1,0
13165229,Three Lives of Tomomi Ishikawa,Benjamin Constable,"Constable, Benjamin",,"=""1451667264""","=""9781451667264""",4,3.62,Gallery Books,Paperback,337,2013,2011,,2014/09/19,,,read,,,,1,0
4407,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",3,4.11,Headline Review,Paperback,635,2005,2001,,2014/09/17,,,read,,,,1,0
18054175,The Good Luck of Right Now,Matthew Quick,"Quick, Matthew",,"=""006228553X""","=""9780062285539""",4,3.62,Harper,Hardcover,304,2014,2014,,2014/09/13,,,read,,,,1,0
1356559,Gifted,Nikita  Lalwani,"Lalwani, Nikita",,"=""1400066484""","=""9781400066483""",3,3.25,Random House,Hardcover,277,2007,2007,,2014/09/13,,,read,,,,1,0
50398,Northanger Abbey,Jane Austen,"Austen, Jane",Alfred Mac Adam,"=""1593082649""","=""9781593082642""",4,3.85,Barnes & Noble Classics,Paperback,260,2005,1817,,2014/08/31,,,read,,,,1,0
17465453,The Signature of All Things,Elizabeth Gilbert,"Gilbert, Elizabeth",,"=""0670024856""","=""9780670024858""",3,3.87,Riverhead Books,Hardcover,512,2013,2013,,2014/08/31,,,read,,,,1,0
17262100,The Lowland,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0307265749""","=""9780307265746""",3,3.87,Knopf,Hardcover,340,2013,2013,,2014/08/14,,,read,,,,1,0
157993,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de",Richard Howard,"=""""","=""""",3,4.33,"Harcourt, Inc.",Paperback,96,2000,1943,,2014/07/23,,,read,,,,1,0
277534,The Light of Day,Graham Swift,"Swift, Graham",,"=""1400032210""","=""9781400032211""",2,3.35,Vintage,Paperback,323,2004,2003,,2014/07/12,,,read,,,,1,0
6063110,The Girl With Glass Feet,Ali Shaw,"Shaw, Ali",,"=""1843549182""","=""9781843549185""",3,3.41,Atlantic Books,Hardcover,292,2009,2009,,2014/07/04,,,read,,,,1,0
20681049,Een mooie jonge vrouw,Tommy Wieringa,"Wieringa, Tommy",,"=""9059652347""","=""9789059652347""",3,3.08,CPNB,Hardcover,96,2014,2014,,2014/07/02,,,read,,,,1,0
18245940,De Angstjager,Joris van Os,"Os, Joris van",,"=""""","=""9789078905660""",2,4.23,Brainbooks,Paperback,288,2013,2013,,2014/06/20,,,read,,,,1,0
16181775,"The Rosie Project (Don Tillman, #1)",Graeme Simsion,"Simsion, Graeme",,"=""1476729085""","=""9781476729084""",2,4.01,Simon & Schuster,Hardcover,292,2013,2013,,2014/06/19,,,read,,,,1,0
18302455,"The Circle (The Circle, #1)",Dave Eggers,"Eggers, Dave",,"=""""","=""""",2,3.43,Knopf,Hardcover,493,2013,2013,,2014/06/19,,,read,,,,1,0
13624683,Sutton,J.R. Moehringer,"Moehringer, J.R.",,"=""1401323146""","=""9781401323141""",3,3.84,Hyperion,Hardcover,334,2012,2012,,2014/05/26,,,read,,,,1,0
12341557,"The Wind Through the Keyhole (The Dark Tower, #4.5)",Stephen        King,"King, Stephen",Jae Lee,"=""""","=""""",3,4.14,Scribner,Kindle Edition,322,2012,2012,,2014/05/17,,,read,,,,1,0
19084385,De kleurloze Tsukuru Tazaki en zijn pelgrimsjaren,Haruki Murakami,"Murakami, Haruki",Jacques Westerhoven,"=""9025442072""","=""9789025442071""",2,3.87,Atlas Contact,Paperback,364,2014,2013,,2014/03/08,,,read,,,,1,0
15984268,The Universe Versus Alex Woods,Gavin Extence,"Extence, Gavin",,"=""""","=""""",4,4.10,Redhook,Hardcover,407,2013,2013,,2014/05/12,,,read,,,,1,0
29415,This Book Will Save Your Life,A.M. Homes,"Homes, A.M.",,"=""0670034932""","=""9780670034932""",4,3.68,Viking Adult,Hardcover,372,2006,2006,,2014/05/08,,,read,,,,1,0
166997,Stoner,John  Williams,"Williams, John",John McGahern,"=""1590171993""","=""9781590171998""",3,4.34,New York Review Books,Paperback,292,2006,1965,,2014/05/04,,,read,,,,1,0
17375528,Zalig Uiteinde,Viktor Frölke,"Frölke, Viktor",,"=""9400401450""","=""9789400401457""",2,3.13,Thomas Rap,Paperback,256,2013,2013,,2014/04/12,,,read,,,,1,0
6602826,J. Kessels: the novel,P.F. Thomése,"Thomése, P.F.",,"=""9025436315""","=""9789025436315""",3,3.27,Uitgeverij Contact,Paperback,220,2011,2009,2014/04/05,2014/04/05,,,read,,,,1,0
11778910,The New Republic,Lionel Shriver,"Shriver, Lionel",,"=""0062103326""","=""9780062103321""",3,3.07,Harper,Hardcover,377,2012,2012,2014/03/16,2014/03/16,,,read,,,,1,0
2992957,"Red ons, Maria Montanelli",Herman Koch,"Koch, Herman",,"=""9029037431""","=""9789029037433""",2,3.19,Meulenhoff,Hardcover,142,1989,1989,,2014/03/10,,,read,,,,1,0
6417409,Mathilda Savitch,Victor Lodato,"Lodato, Victor",,"=""0374204004""","=""9780374204006""",2,3.18,"Farrar, Straus and Giroux",Hardcover,304,2009,2009,,2014/02/26,,,read,,,,1,0
3015764,Indignation,Philip Roth,"Roth, Philip",,"=""054705484X""","=""9780547054841""",2,3.77,Houghton Mifflin Harcourt,Hardcover,235,2008,2008,,2014/02/12,,,read,,,,1,0
119526,Grey Souls,Philippe Claudel,"Claudel, Philippe",,"=""0297847791""","=""9780297847793""",3,3.77,Weidenfeld & Nicolson,Hardcover,208,2005,2003,,2014/02/08,,,read,,,,1,0
9912994,"Damned (Damned, #1)",Chuck Palahniuk,"Palahniuk, Chuck",,"=""0385671105""","=""9780385671101""",1,3.40,Doubleday Canada,Hardcover,256,2011,2011,,2014/02/04,,,read,,,,1,0
210817,The Russian Debutante's Handbook,Gary Shteyngart,"Shteyngart, Gary",,"=""1573229881""","=""9781573229883""",2,3.56,Riverhead Trade,Paperback,476,2002,2002,2014/02/03,2014/01/26,,,read,,,,1,0
86147,"Bright Lights, Big City",Jay McInerney,"McInerney, Jay",,"=""""","=""""",2,3.80,Vintage,Paperback,208,1984,1984,2014/01/27,2014/01/26,,,read,,,,1,0
297673,The Brief Wondrous Life of Oscar Wao,Junot Díaz,"Díaz, Junot",,"=""1594489580""","=""9781594489587""",5,3.89,Riverhead Books,Hardcover,335,2007,2007,,2014/01/26,,,read,,,,1,0
1768603,The White Tiger,Aravind Adiga,"Adiga, Aravind",,"=""1416562591""","=""9781416562597""",3,3.77,Free Press,Hardcover,276,2008,2008,,2014/01/23,,,read,,,,1,0
29044,The Secret History,Donna Tartt,"Tartt, Donna",,"=""1400031702""","=""9781400031702""",3,4.17,Vintage,Paperback,559,1992,1992,,2014/01/19,,,read,,,,1,0
256566,Everything is Illuminated,Jonathan Safran Foer,"Foer, Jonathan Safran",,"=""0060529709""","=""9780060529703""",5,3.89,Harper Perennial,Paperback,276,2003,2002,,2014/01/17,,,read,,,,1,0
4588,Extremely Loud & Incredibly Close,Jonathan Safran Foer,"Foer, Jonathan Safran",,"=""0618711651""","=""9780618711659""",4,3.97,Mariner Books Classics,Paperback,326,2006,2005,,2014/01/12,,,read,,,,1,0
9915,Less Than Zero,Bret Easton Ellis,"Ellis, Bret Easton",,"=""""","=""""",4,3.60,Vintage Books,Paperback,208,2010,1985,,2014/01/12,,,read,,,,1,0
10964693,The Marriage Plot,Jeffrey Eugenides,"Eugenides, Jeffrey",,"=""0374203059""","=""9780374203054""",3,3.47,"Farrar, Straus and Giroux",Hardcover,406,2011,2011,,2014/01/12,,,read,,,,1,0
